5.7398e+09,1306.6
3.478e+09,827.4
3.9693e+09,1068.8
4.2516e+09,1082.1
1.3376e+10,3756.5
6.4549e+09,1635.5
2.7828e+09,639.05
3.0124e+09,974.48
2.9108e+09,708.06
1.3119e+10,4278.9
1.861e+09,646.15
3.7279e+09,1132.2
3.3036e+09,848.14
1.092e+10,3024.3
1.1068e+10,2941.8
3.2222e+09,870.87
4.1404e+09,1130.3
1.1776e+10,3104.5
4.8589e+09,1318
2.4203e+09,557.73
1.9806e+09,622.8
2.4312e+09,554.11
8.3894e+09,2761.5
1.5082e+09,547.39
2.1047e+09,652.62
2.6047e+09,617.25
8.7733e+09,2835.9
9.585e+09,2662.3
2.7404e+09,653.58
1.3988e+09,559.9
1.6003e+09,582.53
2.4521e+09,744.68
2.5149e+09,507.85
2.8813e+09,731.63
4.271e+09,1184.6
9.737e+09,2886.2
8.971e+09,2410.2
8.2253e+09,2088.5
2.7773e+09,819.98
1.7719e+09,648.74
2.8099e+09,794.36
3.0339e+09,886.13
8.5828e+09,2399.3
9.5586e+09,2520.9
2.7049e+09,742.5
3.3016e+09,986.27
8.4763e+09,2237.9
3.5242e+09,1041.4
2.8276e+09,726.78
2.6599e+09,600.89
1.9498e+09,572.56
2.8229e+09,743.47
7.5437e+09,2211.6
3.0026e+09,893.39
2.5413e+09,556.54
1.4084e+09,432.58
2.6037e+09,568.96
4.8846e+09,1535.8
1.7188e+09,600.6
1.4244e+09,432.08
2.7038e+09,600.11
5.0401e+09,1585.2
6.2877e+09,1818.5
1.8972e+09,667.87
1.9545e+09,652.37
1.4877e+09,437.32
2.5466e+09,396.57
2.895e+09,645.77
3.174e+09,909.93
5.1558e+09,1631.3
6.6132e+09,1921.1
6.2643e+09,1615.3
2.8333e+09,641.53
1.5425e+09,453.54
2.7978e+09,687.27
5.4724e+09,1720.6
1.998e+09,667.57
2.0898e+09,734.62
2.1433e+09,762.23
1.679e+09,491.13
1.9037e+09,538.33
2.6197e+09,531.83
2.7935e+09,772.52
3.5626e+09,999.64
5.1948e+09,1333.3
6.2989e+09,1889.4
6.7439e+09,1867.2
6.4114e+09,1658.1
5.9501e+09,1555.5
1.8424e+09,523.7
2.9635e+09,865.88
6.8981e+09,2131.1
3.0377e+09,934.3
2.3303e+09,795.39
2.3053e+09,808.29
1.9457e+09,518.8
2.8287e+09,671.97
3.2315e+09,943.34
3.7938e+09,1120.8
7.5094e+09,2321.8
6.5173e+09,1677
6.478e+09,1682.7
2.3711e+09,836.06
2.0752e+09,551.41
2.9433e+09,995.22
7.5898e+09,2405.3
7.0217e+09,1838.8
2.1653e+09,571.48
3.4247e+09,1059.1
7.4007e+09,2348.7
3.43e+09,1075.7
3.151e+09,725.81
1.5867e+09,455.99
3.1343e+09,836.12
5.6076e+09,1749.5
3.5417e+09,1018.4
3.387e+09,890.05
3.0738e+09,683.96
1.2232e+09,365.71
3.0422e+09,692.17
4.2749e+09,1337.5
2.0981e+09,690.31
1.2483e+09,366.57
3.3991e+09,775.48
4.392e+09,1409.4
6.1197e+09,1798
3.2726e+09,799.07
2.7155e+09,903.22
2.5223e+09,882.33
1.5661e+09,442.63
2.8684e+09,616.02
3.3156e+09,880.16
3.894e+09,1125.7
5.333e+09,1683.4
6.5737e+09,1796.8
6.349e+09,1678
4.0211e+09,1013.3
2.794e+09,986.89
1.8844e+09,499.63
4.073e+09,1106
6.9469e+09,2178.7
7.0425e+09,1756.4
1.9043e+09,503.01
3.9733e+09,1178.9
7.6154e+09,2386.3
4.5349e+09,1256.6
3.1813e+09,746.22
1.1921e+09,349.77
3.6131e+09,821.84
4.264e+09,1366.8
2.6187e+09,896.47
1.5367e+09,428.87
3.5279e+09,931.63
5.2182e+09,1664.2
6.441e+09,1776.7
1.9239e+09,507.64
3.9606e+09,1154.3
6.7611e+09,2121.5
4.1759e+09,1273.4
3.6824e+09,844.18
1.5117e+09,422.96
3.7278e+09,961.14
5.163e+09,1650.5
4.2499e+09,1208.6
3.6271e+09,973.64
